ds,hierarchy_2_code,item_id,y
2021-07-04,43,17269,2.0
2021-07-04,15,971991,14.0
2021-07-04,72,977410,7.0
2021-07-04,71,440500,13.0
2021-07-04,61,494937,2.0
2021-07-04,15,1394,0.0
2021-07-04,15,376635,6.0
2021-07-05,60,937937,15.0
2021-07-05,82,955764,1.0
2021-07-05,101,3935,1.0
2021-07-05,15,1403,74.0
2021-07-05,82,1138428,1.0
2021-07-05,101,3906,6.0
2021-07-05,54,945593,9.0
2021-07-05,82,1078620,1.0
2021-07-05,43,17269,3.0
2021-07-05,15,971991,37.0
2021-07-05,72,977410,30.0
2021-07-05,71,440500,11.0
2021-07-05,61,494937,7.0
2021-07-05,15,1394,0.0
2021-07-05,15,376635,6.0
2021-07-06,60,937937,25.0
2021-07-06,82,955764,1.0
2021-07-06,101,3935,1.0
2021-07-06,15,1403,98.0
2021-07-06,82,1138428,3.0
2021-07-06,101,3906,0.0
2021-07-06,54,945593,1.0
2021-07-06,82,1078620,0.0
2021-07-06,43,17269,1.0
2021-07-06,15,971991,47.0
2021-07-06,72,977410,7.0
2021-07-06,71,440500,23.0
2021-07-06,61,494937,15.0
2021-07-06,15,1394,0.0
2021-07-06,15,376635,12.0
2021-07-07,60,937937,12.0
2021-07-07,82,955764,0.0
2021-07-07,101,3935,1.0
2021-07-07,15,1403,44.0
2021-07-07,82,1138428,0.0
2021-07-07,101,3906,0.0
2021-07-07,54,945593,10.0
2021-07-07,82,1078620,0.0
2021-07-07,43,17269,2.0
2021-07-07,15,971991,44.0
2021-07-07,72,977410,7.0
2021-07-07,71,440500,24.0
2021-07-07,61,494937,0.0
2021-07-07,15,1394,0.0
2021-07-07,15,376635,6.0
2021-07-08,60,937937,5.0
2021-07-08,82,955764,5.0
2021-07-08,101,3935,1.0
2021-07-08,15,1403,40.0
2021-07-08,82,1138428,0.0
2021-07-08,101,3906,1.0
2021-07-08,54,945593,0.0
2021-07-08,82,1078620,1.0
2021-07-08,43,17269,4.0
2021-07-08,15,971991,59.0
2021-07-08,72,977410,26.0
2021-07-08,71,440500,38.0
2021-07-08,61,494937,1.0
2021-07-08,15,1394,0.0
2021-07-08,15,376635,6.0
2021-07-09,60,937937,13.0
2021-07-09,82,955764,2.0
2021-07-09,101,3935,1.0
2021-07-09,15,1403,83.0
2021-07-09,82,1138428,0.0
2021-07-09,101,3906,4.0
2021-07-09,54,945593,6.0
2021-07-09,82,1078620,1.0
2021-07-09,43,17269,3.0
2021-07-09,15,971991,49.0
2021-07-09,72,977410,7.0
2021-07-09,71,440500,26.0
2021-07-09,61,494937,0.0
2021-07-09,15,1394,0.0
2021-07-09,15,376635,9.0
2021-07-10,60,937937,10.0
2021-07-10,82,955764,1.0
2021-07-10,101,3935,2.0
2021-07-10,15,1403,161.0
2021-07-10,82,1138428,4.0
2021-07-10,101,3906,0.0
2021-07-10,54,945593,17.0
2021-07-10,82,1078620,1.0
2021-07-10,43,17269,0.0
2021-07-10,15,971991,64.0
2021-07-10,72,977410,5.0
2021-07-10,71,440500,43.0
2021-07-10,61,494937,7.0
2021-07-10,15,1394,0.0
2021-07-10,15,376635,18.0
2021-07-11,60,937937,11.0
2021-07-11,82,955764,3.0
2021-07-11,101,3935,0.0
2021-07-11,15,1403,53.0
2021-07-11,82,1138428,3.0
2021-07-11,101,3906,0.0
2021-07-11,54,945593,2.0
2021-07-11,82,1078620,2.0
2021-07-11,43,17269,1.0
2021-07-11,15,971991,33.0
2021-07-11,72,977410,15.0
2021-07-11,71,440500,17.0
2021-07-11,61,494937,5.0
2021-07-11,15,1394,0.0
2021-07-11,15,376635,1.0
2021-07-12,60,937937,20.0
2021-07-12,82,955764,4.0
2021-07-12,101,3935,0.0
2021-07-12,15,1403,89.0
2021-07-12,82,1138428,5.0
2021-07-12,101,3906,1.0
2021-07-12,54,945593,2.0
2021-07-12,82,1078620,0.0
2021-07-12,43,17269,1.0
2021-07-12,15,971991,69.0
2021-07-12,72,977410,19.0
2021-07-12,71,440500,20.0
2021-07-12,61,494937,4.0
2021-07-12,15,1394,0.0
2021-07-12,15,376635,7.0
2021-07-13,60,937937,12.0
2021-07-13,82,955764,0.0
2021-07-13,101,3935,1.0
2021-07-13,15,1403,150.0
2021-07-13,82,1138428,4.0
2021-07-13,101,3906,1.0
2021-07-13,54,945593,8.0
2021-07-13,82,1078620,2.0
2021-07-13,43,17269,4.0
2021-07-13,15,971991,26.0
2021-07-13,72,977410,16.0
2021-07-13,71,440500,25.0
2021-07-13,61,494937,3.0
2021-07-13,15,1394,0.0
2021-07-13,15,376635,10.0
2021-07-14,60,937937,7.0
2021-07-14,82,955764,1.0
2021-07-14,101,3935,0.0
2021-07-14,15,1403,77.0
2021-07-14,82,1138428,5.0
2021-07-14,101,3906,4.0
2021-07-14,54,945593,5.0
2021-07-14,82,1078620,0.0
2021-07-14,43,17269,2.0
2021-07-14,15,971991,35.0
2021-07-14,72,977410,7.0
2021-07-14,71,440500,19.0
2021-07-14,61,494937,1.0
2021-07-14,15,1394,0.0
2021-07-14,15,376635,8.0
2021-07-15,60,937937,12.0
2021-07-15,82,955764,1.0
2021-07-15,101,3935,2.0
2021-07-15,15,1403,83.0
2021-07-15,82,1138428,7.0
2021-07-15,101,3906,2.0
2021-07-15,54,945593,5.0
2021-07-15,82,1078620,0.0
2021-07-15,43,17269,1.0
2021-07-15,15,971991,36.0
2021-07-15,72,977410,6.0
2021-07-15,71,440500,23.0
2021-07-15,61,494937,6.0
2021-07-15,15,1394,1.63
2021-07-15,15,376635,9.0
2021-07-16,60,937937,2.0
2021-07-16,82,955764,3.0
2021-07-16,101,3935,0.0
2021-07-16,15,1403,122.0
2021-07-16,82,1138428,2.0
2021-07-16,101,3906,1.0
2021-07-16,54,945593,9.0
2021-07-16,82,1078620,1.0
2021-07-16,43,17269,2.0
2021-07-16,15,971991,50.0
2021-07-16,72,977410,15.0
2021-07-16,71,440500,28.0
2021-07-16,61,494937,8.0
2021-07-16,15,1394,3.62
2021-07-16,15,376635,8.0
2021-07-17,60,937937,10.0
2021-07-17,82,955764,2.0
2021-07-17,101,3935,1.0
2021-07-17,15,1403,140.0
2021-07-17,82,1138428,9.0
2021-07-17,101,3906,0.0
2021-07-17,54,945593,4.0
2021-07-17,82,1078620,2.0
2021-07-17,43,17269,0.0
2021-07-17,15,971991,53.0
2021-07-17,72,977410,4.0
2021-07-17,71,440500,54.0
2021-07-17,61,494937,4.0
2021-07-17,15,1394,10.71
2021-07-17,15,376635,20.0
2021-07-18,60,937937,17.0
2021-07-18,82,955764,0.0
2021-07-18,101,3935,3.0
2021-07-18,15,1403,69.0
2021-07-18,82,1138428,0.0
2021-07-18,101,3906,0.0
2021-07-18,54,945593,2.0
2021-07-18,82,1078620,0.0
2021-07-18,43,17269,2.0
2021-07-18,15,971991,17.0
2021-07-18,72,977410,18.0
2021-07-18,71,440500,22.0
2021-07-18,61,494937,6.0
2021-07-18,15,1394,3.8
2021-07-18,15,376635,13.0
2021-07-19,60,937937,11.0
2021-07-19,82,955764,3.0
2021-07-19,101,3935,1.0
2021-07-19,15,1403,92.0
2021-07-19,82,1138428,4.0
2021-07-19,101,3906,1.0
2021-07-19,54,945593,4.0
2021-07-19,82,1078620,0.0
2021-07-19,43,17269,2.0
2021-07-19,15,971991,42.0
2021-07-19,72,977410,7.0
2021-07-19,71,440500,17.0
2021-07-19,61,494937,2.0
2021-07-19,15,1394,0.0
2021-07-19,15,376635,4.0
2021-07-20,60,937937,23.0
2021-07-20,82,955764,1.0
2021-07-20,101,3935,2.0
2021-07-20,15,1403,137.0
2021-07-20,82,1138428,1.0
2021-07-20,101,3906,0.0
2021-07-20,54,945593,12.0
2021-07-20,82,1078620,0.0
2021-07-20,43,17269,1.0
2021-07-20,15,971991,48.0
2021-07-20,72,977410,5.0
2021-07-20,71,440500,17.0
2021-07-20,61,494937,0.0
2021-07-20,15,1394,0.0
2021-07-20,15,376635,7.0
2021-07-21,60,937937,10.0
2021-07-21,82,955764,5.0
2021-07-21,101,3935,0.0
2021-07-21,15,1403,88.0
2021-07-21,82,1138428,0.0
2021-07-21,101,3906,1.0
2021-07-21,54,945593,0.0
2021-07-21,82,1078620,1.0
2021-07-21,43,17269,0.0
2021-07-21,15,971991,36.0
2021-07-21,72,977410,13.0
2021-07-21,71,440500,16.0
2021-07-21,61,494937,3.0
2021-07-21,15,1394,0.0
2021-07-21,15,376635,4.0
2021-07-22,60,937937,17.0
2021-07-22,82,955764,2.0
2021-07-22,101,3935,0.0
2021-07-22,15,1403,104.0
2021-07-22,82,1138428,0.0
2021-07-22,101,3906,5.0
2021-07-22,54,945593,5.0
2021-07-22,82,1078620,0.0
2021-07-22,43,17269,0.0
2021-07-22,15,971991,38.0
2021-07-22,72,977410,8.0
2021-07-22,71,440500,26.0
2021-07-22,61,494937,3.0
2021-07-22,15,1394,0.0
2021-07-22,15,376635,7.0
2021-07-23,60,937937,11.0
2021-07-23,82,955764,0.0
2021-07-23,101,3935,0.0
2021-07-23,15,1403,84.0
2021-07-23,82,1138428,2.0
2021-07-23,101,3906,0.0
2021-07-23,54,945593,12.0
2021-07-23,82,1078620,0.0
2021-07-23,43,17269,2.0
2021-07-23,15,971991,7.0
2021-07-23,72,977410,7.0
2021-07-23,71,440500,34.0
2021-07-23,61,494937,10.0
2021-07-23,15,1394,4.75
2021-07-23,15,376635,8.0
2021-07-24,60,937937,18.0
2021-07-24,82,955764,3.0
2021-07-24,101,3935,2.0
2021-07-24,15,1403,164.0
2021-07-24,82,1138428,3.0
2021-07-24,101,3906,2.0
2021-07-24,54,945593,0.0
2021-07-24,82,1078620,1.0
2021-07-24,43,17269,2.0
2021-07-24,15,971991,27.0
2021-07-24,72,977410,5.0
2021-07-24,71,440500,53.0
2021-07-24,61,494937,5.0
2021-07-24,15,1394,6.465
2021-07-24,15,376635,21.0
2021-07-25,60,937937,14.0
2021-07-25,82,955764,2.0
2021-07-25,101,3935,1.0
2021-07-25,15,1403,131.0
2021-07-25,82,1138428,2.0
2021-07-25,101,3906,0.0
2021-07-25,54,945593,0.0
2021-07-25,82,1078620,1.0
2021-07-25,43,17269,0.0
2021-07-25,15,971991,60.0
2021-07-25,72,977410,4.0
2021-07-25,71,440500,22.0
2021-07-25,61,494937,5.0
2021-07-25,15,1394,1.945
2021-07-25,15,376635,16.0
2021-07-26,60,937937,15.0
2021-07-26,82,955764,3.0
2021-07-26,101,3935,0.0
2021-07-26,15,1403,133.0
2021-07-26,82,1138428,0.0
2021-07-26,101,3906,7.0
2021-07-26,54,945593,0.0
2021-07-26,82,1078620,1.0
2021-07-26,43,17269,3.0
2021-07-26,15,971991,38.0
2021-07-26,72,977410,16.0
2021-07-26,71,440500,47.0
2021-07-26,61,494937,2.0
2021-07-26,15,1394,9.36
2021-07-26,15,376635,7.0
2021-07-27,60,937937,16.0
2021-07-27,82,955764,3.0
2021-07-27,101,3935,0.0
2021-07-27,15,1403,133.0
2021-07-27,82,1138428,3.0
2021-07-27,101,3906,3.0
2021-07-27,54,945593,0.0
2021-07-27,82,1078620,1.0
2021-07-27,43,17269,4.0
2021-07-27,15,971991,10.0
2021-07-27,72,977410,8.0
2021-07-27,71,440500,42.0
2021-07-27,61,494937,6.0
2021-07-27,15,1394,4.874
2021-07-27,15,376635,12.0
2021-07-28,60,937937,9.0
2021-07-28,82,955764,1.0
2021-07-28,101,3935,2.0
2021-07-28,15,1403,77.0
2021-07-28,82,1138428,2.0
2021-07-28,101,3906,1.0
2021-07-28,54,945593,0.0
2021-07-28,82,1078620,1.0
2021-07-28,43,17269,1.0
2021-07-28,15,971991,19.0
2021-07-28,72,977410,20.0
2021-07-28,71,440500,56.0
2021-07-28,61,494937,2.0
2021-07-28,15,1394,2.92
2021-07-28,15,376635,21.0
2021-07-29,60,937937,16.0
2021-07-29,82,955764,2.0
2021-07-29,101,3935,0.0
2021-07-29,15,1403,84.0
2021-07-29,82,1138428,0.0
2021-07-29,101,3906,3.0
2021-07-29,54,945593,0.0
2021-07-29,82,1078620,0.0
2021-07-29,43,17269,0.0
2021-07-29,15,971991,18.0
2021-07-29,72,977410,16.0
2021-07-29,71,440500,34.0
2021-07-29,61,494937,2.0
2021-07-29,15,1394,0.0
2021-07-29,15,376635,9.0
2021-07-30,60,937937,21.0
2021-07-30,82,955764,1.0
2021-07-30,101,3935,2.0
2021-07-30,15,1403,81.0
2021-07-30,82,1138428,0.0
2021-07-30,101,3906,0.0
2021-07-30,54,945593,15.0
2021-07-30,82,1078620,1.0
2021-07-30,43,17269,1.0
2021-07-30,15,971991,29.0
2021-07-30,72,977410,15.0
2021-07-30,71,440500,29.0
2021-07-30,61,494937,9.0
2021-07-30,15,1394,0.0
2021-07-30,15,376635,8.0
2021-07-31,60,937937,15.0
2021-07-31,82,955764,1.0
2021-07-31,101,3935,1.0
2021-07-31,15,1403,117.0
2021-07-31,82,1138428,0.0
2021-07-31,101,3906,0.0
2021-07-31,54,945593,5.0
2021-07-31,82,1078620,1.0
2021-07-31,43,17269,1.0
2021-07-31,15,971991,68.0
2021-07-31,72,977410,8.0
2021-07-31,71,440500,33.0
2021-07-31,61,494937,1.0
2021-07-31,15,1394,9.11
2021-07-31,15,376635,13.0
2021-08-01,60,937937,9.0
2021-08-01,82,955764,0.0
2021-08-01,101,3935,2.0
2021-08-01,15,1403,107.0
2021-08-01,82,1138428,0.0
2021-08-01,101,3906,0.0
2021-08-01,54,945593,7.0
2021-08-01,82,1078620,1.0
2021-08-01,43,17269,0.0
2021-08-01,15,971991,73.0
2021-08-01,72,977410,28.0
2021-08-01,71,440500,44.0
2021-08-01,61,494937,8.0
2021-08-01,15,1394,3.54
2021-08-01,15,376635,15.0
2021-08-02,60,937937,14.0
2021-08-02,82,955764,6.0
2021-08-02,101,3935,4.0
2021-08-02,15,1403,50.0
2021-08-02,82,1138428,2.0
2021-08-02,101,3906,1.0
2021-08-02,54,945593,6.0
2021-08-02,82,1078620,1.0
2021-08-02,43,17269,2.0
2021-08-02,15,971991,72.0
2021-08-02,72,977410,21.0
2021-08-02,71,440500,9.0
2021-08-02,61,494937,2.0
2021-08-02,15,1394,8.947
2021-08-02,15,376635,10.0
2021-08-03,60,937937,18.0
2021-08-03,82,955764,3.0
2021-08-03,101,3935,1.0
2021-08-03,15,1403,86.0
2021-08-03,82,1138428,3.0
2021-08-03,101,3906,0.0
2021-08-03,54,945593,11.0
2021-08-03,82,1078620,2.0
2021-08-03,43,17269,0.0
2021-08-03,15,971991,84.0
2021-08-03,72,977410,12.0
2021-08-03,71,440500,19.0
2021-08-03,61,494937,3.0
2021-08-03,15,1394,2.581
2021-08-03,15,376635,7.0
2021-08-04,60,937937,15.0
2021-08-04,82,955764,1.0
2021-08-04,101,3935,2.0
2021-08-04,15,1403,81.0
2021-08-04,82,1138428,6.0
2021-08-04,101,3906,0.0
2021-08-04,54,945593,15.0
2021-08-04,82,1078620,0.0
2021-08-04,43,17269,3.0
2021-08-04,15,971991,56.0
2021-08-04,72,977410,10.0
2021-08-04,71,440500,17.0
2021-08-04,61,494937,3.0
2021-08-04,15,1394,0.79
2021-08-04,15,376635,5.0
2021-08-05,60,937937,16.0
2021-08-05,82,955764,5.0
2021-08-05,101,3935,0.0
2021-08-05,15,1403,64.0
2021-08-05,82,1138428,4.0
2021-08-05,101,3906,0.0
2021-08-05,54,945593,5.0
2021-08-05,82,1078620,2.0
2021-08-05,43,17269,6.0
2021-08-05,15,971991,43.0
2021-08-05,72,977410,20.0
2021-08-05,71,440500,23.0
2021-08-05,61,494937,3.0
2021-08-05,15,1394,0.0
2021-08-05,15,376635,11.0
2021-08-06,60,937937,12.0
2021-08-06,82,955764,2.0
2021-08-06,101,3935,1.0
2021-08-06,15,1403,72.0
2021-08-06,82,1138428,1.0
2021-08-06,101,3906,0.0
2021-08-06,54,945593,11.0
2021-08-06,82,1078620,0.0
2021-08-06,43,17269,2.0
2021-08-06,15,971991,38.0
2021-08-06,72,977410,25.0
2021-08-06,71,440500,45.0
2021-08-06,61,494937,2.0
2021-08-06,15,1394,0.0
2021-08-06,15,376635,9.0
2021-08-07,60,937937,12.0
2021-08-07,82,955764,2.0
2021-08-07,101,3935,1.0
2021-08-07,15,1403,109.0
2021-08-07,82,1138428,0.0
2021-08-07,101,3906,0.0
2021-08-07,54,945593,0.0
2021-08-07,82,1078620,0.0
2021-08-07,43,17269,2.0
2021-08-07,15,971991,48.0
2021-08-07,72,977410,13.0
2021-08-07,71,440500,47.0
2021-08-07,61,494937,4.0
2021-08-07,15,1394,10.595
2021-08-07,15,376635,21.0
2021-08-08,60,937937,20.0
2021-08-08,82,955764,1.0
2021-08-08,101,3935,1.0
2021-08-08,15,1403,60.0
2021-08-08,82,1138428,2.0
2021-08-08,101,3906,0.0
2021-08-08,54,945593,0.0
2021-08-08,82,1078620,0.0
2021-08-08,43,17269,2.0
2021-08-08,15,971991,51.0
2021-08-08,72,977410,5.0
2021-08-08,71,440500,19.0
2021-08-08,61,494937,2.0
2021-08-08,15,1394,5.785
2021-08-08,15,376635,17.0
2021-08-09,60,937937,10.0
2021-08-09,82,955764,3.0
2021-08-09,101,3935,1.0
2021-08-09,15,1403,78.0
2021-08-09,82,1138428,0.0
2021-08-09,101,3906,0.0
2021-08-09,54,945593,0.0
2021-08-09,82,1078620,2.0
2021-08-09,43,17269,1.0
2021-08-09,15,971991,50.0
2021-08-09,72,977410,12.0
2021-08-09,71,440500,33.0
2021-08-09,61,494937,3.0
2021-08-09,15,1394,3.92
2021-08-09,15,376635,4.0
2021-08-10,60,937937,15.0
2021-08-10,82,955764,2.0
2021-08-10,101,3935,2.0
2021-08-10,15,1403,91.0
2021-08-10,82,1138428,2.0
2021-08-10,101,3906,0.0
2021-08-10,54,945593,0.0
2021-08-10,82,1078620,1.0
2021-08-10,43,17269,5.0
2021-08-10,15,971991,43.0
2021-08-10,72,977410,7.0
2021-08-10,71,440500,22.0
2021-08-10,61,494937,3.0
2021-08-10,15,1394,8.855
2021-08-10,15,376635,8.0
2021-08-11,60,937937,20.0
2021-08-11,82,955764,3.0
2021-08-11,101,3935,2.0
2021-08-11,15,1403,97.0
2021-08-11,82,1138428,0.0
2021-08-11,101,3906,2.0
2021-08-11,54,945593,0.0
2021-08-11,82,1078620,1.0
2021-08-11,43,17269,1.0
2021-08-11,15,971991,43.0
2021-08-11,72,977410,6.0
2021-08-11,71,440500,42.0
2021-08-11,61,494937,0.0
2021-08-11,15,1394,1.205
2021-08-11,15,376635,7.0
2021-08-12,60,937937,9.0
2021-08-12,82,955764,3.0
2021-08-12,101,3935,1.0
2021-08-12,15,1403,104.0
2021-08-12,82,1138428,0.0
2021-08-12,101,3906,3.0
2021-08-12,54,945593,0.0
2021-08-12,82,1078620,0.0
2021-08-12,43,17269,1.0
2021-08-12,15,971991,7.0
2021-08-12,72,977410,5.0
2021-08-12,71,440500,38.0
2021-08-12,61,494937,3.0
2021-08-12,15,1394,5.061
2021-08-12,15,376635,9.0
2021-08-13,60,937937,13.0
2021-08-13,82,955764,2.0
2021-08-13,101,3935,1.0
2021-08-13,15,1403,96.0
2021-08-13,82,1138428,0.0
2021-08-13,101,3906,1.0
2021-08-13,54,945593,2.0
2021-08-13,82,1078620,2.0
2021-08-13,43,17269,1.0
2021-08-13,15,971991,28.0
2021-08-13,72,977410,14.0
2021-08-13,71,440500,41.0
2021-08-13,61,494937,4.0
2021-08-13,15,1394,10.825
2021-08-13,15,376635,10.0
2021-08-14,60,937937,17.0
2021-08-14,82,955764,1.0
2021-08-14,101,3935,0.0
2021-08-14,15,1403,85.0
2021-08-14,82,1138428,1.0
2021-08-14,101,3906,4.0
2021-08-14,54,945593,8.0
2021-08-14,82,1078620,0.0
2021-08-14,43,17269,0.0
2021-08-14,15,971991,23.0
2021-08-14,72,977410,4.0
2021-08-14,71,440500,38.0
2021-08-14,61,494937,4.0
2021-08-14,15,1394,15.905
2021-08-14,15,376635,20.0
2021-08-15,60,937937,14.0
2021-08-15,82,955764,2.0
2021-08-15,101,3935,0.0
2021-08-15,15,1403,58.0
2021-08-15,82,1138428,0.0
2021-08-15,101,3906,0.0
2021-08-15,54,945593,4.0
2021-08-15,82,1078620,2.0
2021-08-15,43,17269,0.0
2021-08-15,15,971991,10.0
2021-08-15,72,977410,9.0
2021-08-15,71,440500,25.0
2021-08-15,61,494937,2.0
2021-08-15,15,1394,3.645
2021-08-15,15,376635,22.0
2021-08-16,60,937937,9.0
2021-08-16,82,955764,2.0
2021-08-16,101,3935,3.0
2021-08-16,15,1403,109.0
2021-08-16,82,1138428,2.0
2021-08-16,101,3906,0.0
2021-08-16,54,945593,5.0
2021-08-16,82,1078620,1.0
2021-08-16,43,17269,3.0
2021-08-16,15,971991,22.0
2021-08-16,72,977410,11.0
2021-08-16,71,440500,28.0
2021-08-16,61,494937,6.0
2021-08-16,15,1394,3.945
2021-08-16,15,376635,4.0
2021-08-17,60,937937,15.0
2021-08-17,82,955764,1.0
2021-08-17,101,3935,0.0
2021-08-17,15,1403,140.0
2021-08-17,82,1138428,6.0
2021-08-17,101,3906,6.0
2021-08-17,54,945593,3.0
2021-08-17,82,1078620,2.0
2021-08-17,43,17269,5.0
2021-08-17,15,971991,25.0
2021-08-17,72,977410,6.0
2021-08-17,71,440500,26.0
2021-08-17,61,494937,3.0
2021-08-17,15,1394,5.555
2021-08-17,15,376635,7.0
2021-08-18,60,937937,10.0
2021-08-18,82,955764,3.0
2021-08-18,101,3935,3.0
2021-08-18,15,1403,92.0
2021-08-18,82,1138428,6.0
2021-08-18,101,3906,0.0
2021-08-18,54,945593,3.0
2021-08-18,82,1078620,0.0
2021-08-18,43,17269,2.0
2021-08-18,15,971991,18.0
2021-08-18,72,977410,11.0
2021-08-18,71,440500,30.0
2021-08-18,61,494937,2.0
2021-08-18,15,1394,4.81
2021-08-18,15,376635,10.0
2021-08-19,60,937937,6.0
2021-08-19,82,955764,1.0
2021-08-19,101,3935,1.0
2021-08-19,15,1403,109.0
2021-08-19,82,1138428,1.0
2021-08-19,101,3906,0.0
2021-08-19,54,945593,2.0
2021-08-19,82,1078620,0.0
2021-08-19,43,17269,1.0
2021-08-19,15,971991,24.0
2021-08-19,72,977410,7.0
2021-08-19,71,440500,24.0
2021-08-19,61,494937,2.0
2021-08-19,15,1394,7.245
2021-08-19,15,376635,14.0
2021-08-20,60,937937,5.0
2021-08-20,82,955764,1.0
2021-08-20,101,3935,3.0
2021-08-20,15,1403,149.0
2021-08-20,82,1138428,1.0
2021-08-20,101,3906,2.0
2021-08-20,54,945593,5.0
2021-08-20,82,1078620,3.0
2021-08-20,43,17269,1.0
2021-08-20,15,971991,1.0
2021-08-20,72,977410,8.0
2021-08-20,71,440500,70.0
2021-08-20,61,494937,6.0
2021-08-20,15,1394,3.154
2021-08-20,15,376635,16.0
2021-08-21,60,937937,13.0
2021-08-21,82,955764,2.0
2021-08-21,101,3935,2.0
2021-08-21,15,1403,102.0
2021-08-21,82,1138428,8.0
2021-08-21,101,3906,3.0
2021-08-21,54,945593,17.0
2021-08-21,82,1078620,1.0
2021-08-21,43,17269,0.0
2021-08-21,15,971991,19.0
2021-08-21,72,977410,12.0
2021-08-21,71,440500,49.0
2021-08-21,61,494937,6.0
2021-08-21,15,1394,6.445
2021-08-21,15,376635,16.0
2021-08-22,60,937937,3.0
2021-08-22,82,955764,4.0
2021-08-22,101,3935,4.0
2021-08-22,15,1403,95.0
2021-08-22,82,1138428,1.0
2021-08-22,101,3906,2.0
2021-08-22,54,945593,1.0
2021-08-22,82,1078620,1.0
2021-08-22,43,17269,0.0
2021-08-22,15,971991,31.0
2021-08-22,72,977410,9.0
2021-08-22,71,440500,34.0
2021-08-22,61,494937,3.0
2021-08-22,15,1394,8.135
2021-08-22,15,376635,13.0
2021-08-23,60,937937,0.0
2021-08-23,82,955764,2.0
2021-08-23,101,3935,2.0
2021-08-23,15,1403,110.0
2021-08-23,82,1138428,3.0
2021-08-23,101,3906,0.0
2021-08-23,54,945593,4.0
2021-08-23,82,1078620,2.0
2021-08-23,43,17269,0.0
2021-08-23,15,971991,27.0
2021-08-23,72,977410,23.0
2021-08-23,71,440500,24.0
2021-08-23,61,494937,3.0
2021-08-23,15,1394,4.484999999999999
2021-08-23,15,376635,6.0
2021-08-24,60,937937,0.0
2021-08-24,82,955764,1.0
2021-08-24,101,3935,0.0
2021-08-24,15,1403,86.0
2021-08-24,82,1138428,0.0
2021-08-24,101,3906,1.0
2021-08-24,54,945593,7.0
2021-08-24,82,1078620,1.0
2021-08-24,43,17269,0.0
2021-08-24,15,971991,22.0
2021-08-24,72,977410,7.0
2021-08-24,71,440500,30.0
2021-08-24,61,494937,6.0
2021-08-24,15,1394,1.292
2021-08-24,15,376635,12.0
2021-08-25,60,937937,0.0
2021-08-25,82,955764,0.0
2021-08-25,101,3935,5.0
2021-08-25,15,1403,89.0
2021-08-25,82,1138428,2.0
2021-08-25,101,3906,4.0
2021-08-25,54,945593,0.0
2021-08-25,82,1078620,0.0
2021-08-25,43,17269,0.0
2021-08-25,15,971991,24.0
2021-08-25,72,977410,16.0
2021-08-25,71,440500,31.0
2021-08-25,61,494937,4.0
2021-08-25,15,1394,0.0
2021-08-25,15,376635,9.0
2021-08-26,60,937937,0.0
2021-08-26,82,955764,0.0
2021-08-26,101,3935,0.0
2021-08-26,15,1403,75.0
2021-08-26,82,1138428,12.0
2021-08-26,101,3906,3.0
2021-08-26,54,945593,3.0
2021-08-26,82,1078620,1.0
2021-08-26,43,17269,0.0
2021-08-26,15,971991,35.0
2021-08-26,72,977410,8.0
2021-08-26,71,440500,20.0
2021-08-26,61,494937,0.0
2021-08-26,15,1394,2.73
2021-08-26,15,376635,11.0
2021-08-27,60,937937,1.0
2021-08-27,82,955764,2.0
2021-08-27,101,3935,1.0
2021-08-27,15,1403,83.0
2021-08-27,82,1138428,1.0
2021-08-27,101,3906,2.0
2021-08-27,54,945593,3.0
2021-08-27,82,1078620,0.0
2021-08-27,43,17269,0.0
2021-08-27,15,971991,53.0
2021-08-27,72,977410,4.0
2021-08-27,71,440500,40.0
2021-08-27,61,494937,12.0
2021-08-27,15,1394,5.005
2021-08-27,15,376635,9.0
2021-08-28,60,937937,0.0
2021-08-28,82,955764,5.0
2021-08-28,101,3935,1.0
2021-08-28,15,1403,161.0
2021-08-28,82,1138428,6.0
2021-08-28,101,3906,5.0
2021-08-28,54,945593,9.0
2021-08-28,82,1078620,1.0
2021-08-28,43,17269,0.0
2021-08-28,15,971991,57.0
2021-08-28,72,977410,11.0
2021-08-28,71,440500,48.0
2021-08-28,61,494937,3.0
2021-08-28,15,1394,7.315
2021-08-28,15,376635,10.0
2021-08-29,60,937937,0.0
2021-08-29,82,955764,1.0
2021-08-29,101,3935,2.0
2021-08-29,15,1403,67.0
2021-08-29,82,1138428,0.0
2021-08-29,101,3906,2.0
2021-08-29,54,945593,3.0
2021-08-29,82,1078620,1.0
2021-08-29,43,17269,0.0
2021-08-29,15,971991,1.0
2021-08-29,72,977410,10.0
2021-08-29,71,440500,30.0
2021-08-29,61,494937,9.0
2021-08-29,15,1394,1.445
2021-08-29,15,376635,23.0
2021-08-30,60,937937,0.0
2021-08-30,82,955764,3.0
2021-08-30,101,3935,1.0
2021-08-30,15,1403,92.0
2021-08-30,82,1138428,1.0
2021-08-30,101,3906,5.0
2021-08-30,54,945593,2.0
2021-08-30,82,1078620,0.0
2021-08-30,43,17269,0.0
2021-08-30,15,971991,15.0
2021-08-30,72,977410,9.0
2021-08-30,71,440500,57.0
2021-08-30,61,494937,2.0
2021-08-30,15,1394,2.275
2021-08-30,15,376635,11.0
2021-08-31,60,937937,0.0
2021-08-31,82,955764,0.0
2021-08-31,101,3935,0.0
2021-08-31,15,1403,168.0
